sentence,miti_code,augmented,source
わかりました。とにかくわかりました。[SEP]息子さんの健康を守るために、そしてあなた自身の健康のためにも、タバコをやめる方法を真剣に考える時期に来ているようです。タバコを吸うときの影響は中耳炎だけに留まらず、他の多くの健康リスクも伴います。あなたが禁煙する事は、息子さんを喫煙者に育てないためにも重要です。[SEP],6,True,case3.csv
わかりました。とにかくわかりました。[SEP]息子さんの健康を守るために、そしてあなた自身の健康のためにも、タバコをやめるのを真剣に考える時期に来ているようです。タバコを吸う時の影響は中耳炎だけに留まらず、他の多くの健康リスクも伴います。あなたが禁煙する理由は、息子さんを喫煙者に育てないためにも重要です。[SEP],6,True,case3.csv
わかりました。とにかくわかりました。[SEP]息子さんの健康を守るために、そしてあなた自身の健康のためにも、タバコをやめることを真剣に考える時期に来ているようです。タバコを吸うことの影響は中耳炎だけに留まらず、他の多くの健康リスクも伴います。あなたが禁煙することは、息子さんを喫煙者に育てないためにも重要です。[SEP],6,False,case3.csv
やっぱりなんか必要かなぁって思うんで。で、やっぱり忙しいから、挫折の繰り返しみたいな。[SEP]じゃあ、何回かチャレンジされて、挫折して、でもやっぱり気になるというか。[SEP]まあ何回か、そうね、次回の、教科書読むとか、来年の海外の授業に出たいなぁとか、また、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど,2,True,case5!.csv
やっぱりなんか必要かなぁって思うんで。で、やっぱら忙しいから、挫折の繰り返しみたいな。[SEP]じゃあ、何回かチャレンジされて、挫折して、でもやっぱり気になるというか。[SEP]まあ何回か、そうね、次回の、教科書読むとか、来年の海外の大会に出たいなぁとか、と、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど,2,True,case5!.csv
やっぱりなんか必要かなぁって思うんで。で、やっぱっ忙しいから、挫折の繰り返しみたいな。[SEP]じゃあ、何回かチャレンジされて、挫折して、でもやっぱり気になるというか。[SEP]まあ何回か、そうね、次回の、教科書読むとか、来年の海外のイベントに出たいなぁとか、そして、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど,2,True,case5!.csv
やっぱりなんか必要かなぁって思うんで。で、やっぱ実際忙しいから、挫折の繰り返しみたいな。[SEP]じゃあ、何回かチャレンジされて、挫折して、でもやっぱり気になるというか。[SEP]まあ何回か、そうね、次回の、教科書読むとか、来年の海外の学会に出たいなぁとか、実際、参加者の先生の話を聞くと、すごいよかったなぁって話が出てきたりするから。うん、そんときはガーッとあがってくるんだけど,2,False,case5!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでアドバイスをもらうところから始めてみようかなっと。[SEP]禁煙に向けての第一歩として、禁煙サポートプログラムに申し込み、ニコチン療法を試すことを決めたのは素晴らしいことです。食事量の管理にも注意しながら、禁煙に成功するための支援を得ることが重要です。この取り組みは、あなたの健康改善に大きく貢献することになるでしょう。[SEP],6,True,case8!.csv
ですね。まずはあれ(喫煙サポートプログラム)に申込んで支援をもらうところから始めてみようかなっと。[SEP]禁煙に向けての第一歩として、禁煙サポートプログラムに申し込み、ニコチン値を試すことを決めたのは素晴らしいことです。食事量の管理にも注意しながら、禁煙に成功するための支援を得ることが重要です。この取り組みは、あなたの健康改善に大きく貢献することになるでしょう。[SEP],6,True,case8!.csv
ですね。まずはあれ(健康サポートプログラム)に申込んで許可をもらうところから始めてみようかなっと。[SEP]禁煙に向けての第一歩として、禁煙サポートプログラムに申し込み、ニコチン摂取を試すことを決めたのは素晴らしいことです。食事量の管理にも注意しながら、禁煙に成功するための支援を得ることが重要です。この取り組みは、あなたの健康改善に大きく貢献することになるでしょう。[SEP],6,True,case8!.csv
ですね。まずはあれ(禁煙サポートプログラム)に申込んでパッチをもらうところから始めてみようかなっと。[SEP]禁煙に向けての第一歩として、禁煙サポートプログラムに申し込み、ニコチンパッチを試すことを決めたのは素晴らしいことです。食事量の管理にも注意しながら、禁煙に成功するための支援を得ることが重要です。この取り組みは、あなたの健康改善に大きく貢献することになるでしょう。[SEP],6,False,case8!.csv
そうですね。そんな気がないわけではないんだと思います。何とかして、連絡先を見つけたいです。[SEP]はい[SEP]ただ、精神的に厳しい中で、なかなかうまくいかず、落ち込んでいました。,0,True,case1.csv
そうですね。やる気がないわけではないんだと思います。何とかして、就職先を見つけたいです。[SEP]はい[SEP]ただ、経済的に厳しい中で、なかなかうまくいかず、落ち込んでいました。,0,True,case1.csv
そうですね。負ける気がないわけではないんだと思います。何とかして、得意先を見つけたいです。[SEP]はい[SEP]ただ、社会的に厳しい中で、なかなかうまくいかず、落ち込んでいました。,0,True,case1.csv
そうですね。やる気がないわけではないんだと思います。何とかして、転職先を見つけたいです。[SEP]はい[SEP]ただ、時間的に厳しい中で、なかなかうまくいかず、落ち込んでいました。,0,False,case1.csv
ようは、いかに自分で自制するっていうことか~。[SEP]ちょっとトライしてみようかなという気持ちがある。[SEP]いかに仕事をやめれるか、やめたいなっていう思いもある。美味しいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちている人は落ちているし。,2,True,case8!.csv
ようは、いかに自分で自制するっていうのか~。[SEP]ちょっとトライしてみようかなという気持ちがある。[SEP]いかにダイエットをやめれるか、やめたいなっていう思いもある。美味しいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちているよりは落ちているし。,2,True,case8!.csv
ようは、いかに自分で自制するっていうものか~。[SEP]ちょっとトライしてみようかなという気持ちがある。[SEP]いかに料理をやめれるか、やめたいなっていう思いもある。美味しいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちているけどは落ちているし。,2,True,case8!.csv
ようは、いかに自分で自制するっていうことか～。[SEP]ちょっとトライしてみようかなという気持ちがある。　[SEP]いかにタバコをやめれるか、やめたいなっていう思いもある。美味しいんやったら、美味しい方がいいし。昔に比べたら、食欲も落ちていることは落ちているし。,2,False,case8!.csv
あ、まぁ...[SEP]飲めないめんこともありますかね?[SEP]まぁ、そうですね。,2,True,case9.csv
あ、まぁ...[SEP]飲めばめ、でもありますかね?[SEP]まぁ、そうですね。,2,True,case9.csv
あ、まぁ...[SEP]飲め、めしくもありますかね?[SEP]まぁ、そうですね。,2,True,case9.csv
あ、まぁ…[SEP]飲めないめないこともありますかね?[SEP]まぁ、そうですね。,2,False,case9.csv
そうですね。平日で1日取れれば十分だと思います。むしろ、1日取れるかどうか...[SEP]1日とるのは難しいかもしれないと。[SEP]そうですね...毎日30分位が現実的かという思いと、1時間取れれば、だいぶ前進しそうだという思いがあります。,1,True,case1.csv
そうですね。平日で1週間取れれば十分だと思います。むしろ、1分取れるかどうか...[SEP]1週間とるのは難しいかもしれないと。[SEP]そうですね...毎日30分位が現実的かという思いと、1時間取れれば、だいぶ前進しそうだという思いがあります。,1,True,case1.csv
そうですね。平日で1分取れれば十分だと思います。むしろ、1週間取れるかどうか...[SEP]1分とるのは難しいかもしれないと。[SEP]そうですね...毎日30分位が現実的かという思いと、1時間取れれば、だいぶ前進しそうだという思いがあります。,1,True,case1.csv
そうですね。平日で1時間取れれば十分だと思います。むしろ、1時間取れるかどうか…[SEP]1時間とるのは難しいかもしれないと。[SEP]そうですね…毎日30分位が現実的かという思いと、1時間取れれば、だいぶ前進しそうだという思いがあります。,1,False,case1.csv
やっても無駄だなーと。[SEP]前にそうゆうことがあってそん時やったけど、結局同じことがまた起こっていると。じゃあ、このお金の問題についてはこのTさんご自身だけの問題ではなく家族の問題も含んでると。[SEP]そうですね。,1,True,case6!.csv
やっても無駄だなーと。[SEP]前にそうゆう話があってそん時やったけど、結局同じ事がまた起こっていると。じゃあ、このお金のことについてはこのTさんご自身だけの問題ではなく家族の問題も含んでると。[SEP]そうですね。,1,True,case6!.csv
やっても無駄だなーと。[SEP]前にそうゆう事があってそん時やったけど、結局同じ問題がまた起こっていると。じゃあ、このお金の無駄についてはこのTさんご自身だけの問題ではなく家族の問題も含んでると。[SEP]そうですね。,1,True,case6!.csv
やっても無駄だなーと。[SEP]前にそうゆうことがあってそん時やったけど、結局同じことがまた起こっていると。じゃあ、このお金のことについてはこのTさんご自身だけの問題ではなく家族の問題も含んでると。[SEP]そうですね。,1,False,case6!.csv
そうですね。1点となると、なかなか難しそうですが...でも何とかなりますかね。まぁ、6点か7点ぐらいでしょうか。[SEP]だいぶ難易度も高そうですね。[SEP]そうですね。無理ではないと思います。,2,True,case1.csv
そうですね。1位となると、なかなか難しそうですが...でも何とかなりますかね。まぁ、6点か7点ぐらいでしょうか。[SEP]だいぶ完成度も高そうですね。[SEP]そうですね。無理では無いと思います。,2,True,case1.csv
そうですね。1人となると、なかなか難しそうですが...でも何とかなりますかね。まぁ、6点か7点ぐらいでしょうか。[SEP]だいぶ期待度も高そうですね。[SEP]そうですね。無理では?と思います。,2,True,case1.csv
そうですね。1時間となると、なかなか難しそうですが…でも何とかなりますかね。まぁ、6点か7点ぐらいでしょうか。[SEP]だいぶ自信度も高そうですね。[SEP]そうですね。無理ではないと思います。,2,False,case1.csv
仕事をやめたら、メシが大きくなったっていう話を聞いて、「これ!」って思って。[SEP]自覚できてうれしい気持ち。[SEP]うれしい。そうなんや~。これや~!っという。おいんしんや~!!って思ったけど、飲む・食うしちゃうと、大昔のあの頃に戻るのかな?なんて。,2,True,case8!.csv
野球をやめたら、メシが良くなったっていう話を聞いて、「これ!」って思って。[SEP]自覚できてうれしい気持ち。[SEP]うれしい。そうなんや~。これや~!っという。おいんしんや~!!って思ったけど、飲む・食うしちゃうと、大昔のあのイメージに戻るのかな?なんて。,2,True,case8!.csv
酒をやめたら、メシが薄くなったっていう話を聞いて、「これ!」って思って。[SEP]自覚できてうれしい気持ち。[SEP]うれしい。そうなんや~。これや~!っという。おいんしんや~!!って思ったけど、飲む・食うしちゃうと、大昔のあの時代に戻るのかな?なんて。,2,True,case8!.csv
タバコをやめたら、メシがうまくなったっていう話を聞いて、「これ！」って思って。[SEP]自覚できてうれしい気持ち。　[SEP]うれしい。そうなんや～。これや～！っという。おいんしんや～！！って思ったけど、飲む・食うしちゃうと、大昔のあの時代に戻るのかな？なんて。,2,False,case8!.csv
はい。[SEP]そうすると、改めて、今日も面談が終わった後には、どんな風になっていると良さそうですか?[SEP]そうですね。何気というよりも、淡々と、計画的に、応募書類を出し続けるということですかね。気分的なことよりも、現職との両立がキーになりそうです。,3,True,case1.csv
はい。[SEP]そうすると、改めて、今日も面談が終わった後には、どんな風になっていると良さそうですか?[SEP]そうですね。その気というよりも、淡々と、計画的に、応募書類を出し続けるという感じですかね。気分的な面よりも、現職との両立がキーになりそうです。,3,True,case1.csv
はい。[SEP]そうすると、改めて、今日も面談が終わった後には、どんな風になっていると良さそうですか?[SEP]そうですね。そんな気というよりも、淡々と、計画的に、応募書類を出し続けるというんですかね。気分的なものよりも、現職との両立がキーになりそうです。,3,True,case1.csv
はい。[SEP]そうすると、改めて、今日も面談が終わった後には、どんな風になっていると良さそうですか？[SEP]そうですね。やる気というよりも、淡々と、計画的に、応募書類を出し続けるということですかね。気分的なことよりも、現職との両立がキーになりそうです。,3,False,case1.csv
お金を貯めて何かやりたいというわけではないんですけど、日々の仕事が厳しくて、追われてお金のお金とか[SEP]あ?、お金のお金。[SEP]付き合いの方が多くて厳しくてやっぱりついつい簡単にカードローンとかしてます。,1,True,case6!.csv
お金を貯めて何かやりたいというわけではないんですけど、日々の生活が厳しくて、追われてお店のお金とか[SEP]あ?、お互いのお金。[SEP]付き合いの方が多くて厳しくてやっぱりついつい簡単にカードローンとかしてます。,1,True,case6!.csv
お金を貯めて何かやりたいというわけではないんですけど、日々の付き合いが厳しくて、追われてお金持ちのお金とか[SEP]あ?、お金持ちのお金。[SEP]付き合いの方が多くて厳しくてやっぱりついつい簡単にカードローンとかしてます。,1,True,case6!.csv
お金を貯めて何かやりたいというわけではないんですけど、日々の生活が厳しくて、追われてお付き合いのお金とか[SEP]あ?、お付き合いのお金。[SEP]付き合いの方が多くて厳しくてやっぱりついつい簡単にカードローンとかしてます。,1,False,case6!.csv
自己破産すると思うんですけど、そうですね家族の協力も得られないので私一人だけ悩んでる感じ。[SEP]じゃあ、このことについてもしかしたら誰かと話をしてなんかもうちょっと気持ちの整理をつけたいかなとかなんかそういう感じを思ってらっしゃる。[SEP]相談をしたいなと思ってるんですけど協力的ではないので。,2,True,case6!.csv
自己破産すると思うんですけど、そうですね家族の協力も得られないので私一人だけ悩んでる感じ。[SEP]じゃあ、この問題についてもしかしたら誰かと相談をしてなんかもうちょっと気持ちの決着をつけたいかなとかなんかそういう感じを思ってらっしゃる。[SEP]相談をしたいなと思ってるんですけど協力的ではないので。,2,True,case6!.csv
自己破産すると思うんですけど、そうですね家族の協力も得られないので私一人だけ悩んでる感じ。[SEP]じゃあ、この件についてもしかしたら誰かと話し合いをしてなんかもうちょっと気持ちの差をつけたいかなとかなんかそういう感じを思ってらっしゃる。[SEP]相談をしたいなと思ってるんですけど協力的ではないので。,2,True,case6!.csv
自己破産すると思うんですけど、そうですね家族の協力も得られないので私一人だけ悩んでる感じ。[SEP]じゃあ、このことについてもしかしたら誰かと相談をしてなんかもうちょっと気持ちの整理をつけたいかなとかなんかそういう感じを思ってらっしゃる。[SEP]相談をしたいなと思ってるんですけど協力的ではないので 。,2,False,case6!.csv
はい[SEP]このように本日は話をしてきましたが、いかがでしたか?[SEP]本当にやる気が無くて今後のことを考えるだけで憂うつでしたが、このままではいけないと改めて思えたし、じゃあ具体的に何をしていけばいいのかということも明確になったので、今はとても前向きで、気持ちも軽くなりました。まだ時間はあるので、まずはこの方向で継続してみたいと思います。,3,True,case1.csv
はい[SEP]このように本日は話をしてきましたが、いかがでしたか?[SEP]本当にやる気が無くて自分の事を考えるだけで憂うつでしたが、このままではいけないと改めて思えたし、じゃあ具体的に何をしていけばいいのかということも明確になったので、今はとても前向きで、気持ちも軽くなりました。まだ不安はあるので、まずはこの方向で継続してみたいと思います。,3,True,case1.csv
はい[SEP]このように本日は話をしてきましたが、いかがでしたか?[SEP]本当にやる気が無くて今のかを考えるだけで憂うつでしたが、このままではいけないと改めて思えたし、じゃあ具体的に何をしていけばいいのかということも明確になったので、今はとても前向きで、気持ちも軽くなりました。まだ今はあるので、まずはこの方向で継続してみたいと思います。,3,True,case1.csv
はい[SEP]このように本日は話をしてきましたが、いかがでしたか？[SEP]本当にやる気が無くて転職のことを考えるだけで憂うつでしたが、このままではいけないと改めて思えたし、じゃあ具体的に何をしていけばいいのかということも明確になったので、今はとても前向きで、気持ちも軽くなりました。まだ時間はあるので、まずはこの方向で継続してみたいと思います。,3,False,case1.csv
今まではお金の管理を母に任せていたので、夏休み自分が体調悪いこともあって、食費だけで10万かかったんです。でこれをもっと抑えられないかな、冷蔵庫に食材がないので訪問看護の人が作ってくれるレパートリーが少ないから子供達も食べなくて、余計にこうお惣菜買ったりということが多かったので、それをなんとか抑えられたら、ちょっとは生活見通し立つのかなと思います。[SEP]Tさんとしてはお金の使い方を、振り分け方を考えると、後またお父さんがお金を湯水の様に使わない何かの方法があれば、今の仕事であと惣コン買ったりとか、そういう生活を維持するのも続けて行くことはできるかなと、そういう見通しをちょっと持っていて。[SEP]そうですね、でもやっぱりこのおでのこの返済を、もう少し額を抑えられたらなと思います。,2,True,case6!.csv
今まではお金の管理を母に任せていたので、夏休み自分が体調悪いこともあって、食費だけで10万かかったんです。でこれをもっと抑えられないかな、冷蔵庫に食材がないので訪問看護の人が作ってくれるレパートリーが少ないから子供達も食べなくて、余計にこうお惣菜買ったりということが多かったので、それをなんとか抑えられたら、ちょっとは生活見通し立つのかなと思います。[SEP]Tさんとしてはお金の使い方を、振り分け方を考えると、後またお父さんがお金を湯水の様に使わない何かの方法があれば、今の仕事であと一コン買ったりとか、そういう生活を維持するのも続けて行くことはできるかなと、そういう見通しをちょっと持っていて。[SEP]そうですね、でもやっぱりこの家金のこの返済を、もう少し額を抑えられたらなと思います。,2,True,case6!.csv
今まではお金の管理を母に任せていたので、夏休み自分が体調悪いこともあって、食費だけで10万かかったんです。でこれをもっと抑えられないかな、冷蔵庫に食材がないので訪問看護の人が作ってくれるレパートリーが少ないから子供達も食べなくて、余計にこうお惣菜買ったりということが多かったので、それをなんとか抑えられたら、ちょっとは生活見通し立つのかなと思います。[SEP]Tさんとしてはお金の使い方を、振り分け方を考えると、後またお父さんがお金を湯水の様に使わない何かの方法があれば、今の仕事であとはコン買ったりとか、そういう生活を維持するのも続けて行くことはできるかなと、そういう見通しをちょっと持っていて。[SEP]そうですね、でもやっぱりこの一費のこの返済を、もう少し額を抑えられたらなと思います。,2,True,case6!.csv
今まではお金の管理を母に任せていたので、夏休み自分が体調悪いこともあって、食費だけで10万かかったんです。でこれをもっと抑えられないかな 、冷蔵庫に食材がないので訪問看護の人が作ってくれるレパートリーが少ないから子供達も食べなくて、余計にこうお惣菜買ったりということが多かったので、それをなんとか抑えられたら、ちょっとは生活見通し立つのかなと思います。[SEP]Tさんとしてはお金の使い方を、振り分け方を考えると、後またお父さんがお金を湯水の様に使わない何かの方法があれば、今の仕事であとエアコン買ったりとか、そういう生活を維持するのも続けて行くことはできるかなと、そういう見通しをちょっと持っていて。[SEP]そうですね、でもやっぱりこの債務整理のこの返済を、もう少し額を抑えられたらなと思います。,2,False,case6!.csv
話をしたいなと思ってるんですけど協力的ではないので。[SEP]あー、そうかそうか。じゃあ今は何もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。,2,True,case6!.csv
仕事をしたいなと思ってるんですけど協力的では無いので。[SEP]あー、そうかそうか。じゃあ今は仕事もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。,2,True,case6!.csv
芝居をしたいなと思ってるんですけど協力的ではあるので。[SEP]あー、そうかそうか。じゃあ今は話もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。,2,True,case6!.csv
相談をしたいなと思ってるんですけど協力的ではないので 。[SEP]あー、そうかそうか。じゃあ今は相談もできなくて一人で悩んでて今日ちょっと話をしようかなと思ったと。[SEP]あーそうです、そうです。 ,2,False,case6!.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいでましたよ。遅刻しないようにすることについてはどんな感じ?[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,True,case7.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいでよかったよ。遅刻しやすいようにする方法についてはどんな感じ?[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,True,case7.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいであったよ。遅刻しにくいようにするのについてはどんな感じ?[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,True,case7.csv
そうですか。[SEP]いや、でも、前に話をさせてもらって、相談者君も気を付けてくれているみたいで良かったよ。遅刻しないようにすることについてはどんな感じ？[SEP]そうですね。気をつけてはいるんですが、なかなか起きられなくて。,3,False,case7.csv
はぁ...[SEP]そんなに気にならんですか?[SEP]いやぁ...,2,True,case9.csv
はぁ...[SEP]そんなに気にならねえですか?[SEP]いやぁ...,2,True,case9.csv
はぁ...[SEP]そんなに気にならねぇですか?[SEP]いやぁ...,2,True,case9.csv
はぁ…[SEP]そんなに気にならないですか?[SEP]いやぁ…,2,False,case9.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにすると。その上で、締め切りに間に合わなそうな仕事があったら、早めに言ってもらえる?担当を増やしたりしようと思うから。[SEP]わかりたかった。それならできそうです。,0,True,case7.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにするから。その上で、締め切りに間に合わなそうな事があったら、早めに言ってもらえる?担当を増やしたりしようと思うから。[SEP]わかりませた。それならできそうです。,0,True,case7.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにするよ。その上で、締め切りに間に合わなそうなものがあったら、早めに言ってもらえる?担当を増やしたりしようと思うから。[SEP]わかりすぎた。それならできそうです。,0,True,case7.csv
はい。[SEP]まず、持ち帰りは極力減らして、できれば無しにすること。その上で、締め切りに間に合わなそうなことがあったら、早めに言ってもらえる？担当を増やしたりしようと思うから。[SEP]わかりました。それならできそうです。,0,False,case7.csv
はい。せっかくなので、大胆に責任を取ってみようと思います。本当に、来年度も今の職場で働き続けるというのは、自分にとって良いことではないと思うので。[SEP]そうですね。将来を見据えて、1つ1つの事を、しっかり考えて、計画的に進める力をお持ちなんですね。[SEP]実際どうなるかはわからないですけどね。計画的に進められるといいとは思います。,5,True,case1.csv
はい。せっかくなので、大胆にコミュニケーションを取ってみようと思います。本当に、来年度も今の職場で働き続けるというのは、自分にとって良い事では無いと思うので。[SEP]そうですね。将来を見据えて、1つ1つの事を、しっかり考えて、計画的に進める力をお持ちなんですね。[SEP]実際どうなるかはわからないですけどね。計画的に進められるといいとは思います。,5,True,case1.csv
はい。せっかくなので、大胆に年を取ってみようと思います。本当に、来年度も今の職場で働き続けるというのは、自分にとって良い仕事ではあると思うので。[SEP]そうですね。将来を見据えて、1つ1つの事を、しっかり考えて、計画的に進める力をお持ちなんですね。[SEP]実際どうなるかはわからないですけどね。計画的に進められるといいとは思います。,5,True,case1.csv
はい。せっかくなので、大胆に時間を取ってみようと思います。本当に、来年度も今の職場で働き続けるというのは、自分にとって良いことではないと思うので。[SEP]そうですね。将来を見据えて、1つ1つの事を、しっかり考えて、計画的に進める力をお持ちなんですね。[SEP]実際どうなるかはわからないですけどね。計画的に進められるといいとは思います。,5,False,case1.csv
重要度でいうと、8とか9とか。10までいかないにしても、かなり高いと思います。[SEP]そうですか。1日1回の活動のためにパソコンを使うのは、今のAさんにとって、とても重要だということですね。[SEP]はい。,1,True,case1.csv
重要度でいうと、8とか9とか。10までいかないにしても、かなり高いと思います。[SEP]そうですか。1日1時間、活動のために時間を使うのは、今のAさんにとって、とても重要だということですね。[SEP]はい。,1,True,case1.csv
重要度でいうと、8とか9とか。10までいかないにしても、かなり高いと思います。[SEP]そうですか。1日1本創作活動のためにカメラを使うのは、今のAさんにとって、とても重要だということですね。[SEP]はい。,1,True,case1.csv
重要度でいうと、8とか9とか。10までいかないにしても、かなり高いと思います。[SEP]そうですか。1日1時間転職活動のために時間を使うのは、今のAさんにとって、とても重要だということですね。[SEP]はい。,1,False,case1.csv
それが一番怖いかな!っと。[SEP]それがなければ、はやめられそう?[SEP]うーん。まあね~。あとはご飯。。。でもそんなのはメシがうまいと感じるのが一番怖いかな。今は。,4,True,case8!.csv
それが一番いいかな!っと。[SEP]それがなければもうはやめられそう?[SEP]うーん。まあね~。あとはご飯。。。でもこんなのはメシがうまいと感じるのが一番怖いかな。今は。,4,True,case8!.csv
それが一番恐ろしいかな!っと。[SEP]それがなければもっとはやめられそう?[SEP]うーん。まあね~。あとはご飯。。。でも、のはメシがうまいと感じるのが一番怖いかな。今は。,4,True,case8!.csv
それが一番怖いかな！っと。[SEP]それがなければタバコはやめられそう？　[SEP]うーん。まあね～。あとはご飯。。。でも怖いのはメシがうまいと感じるのが一番怖いかな。今は。,4,False,case8!.csv
はい。[SEP]それはやはり、来年は別の会社で働きたいというのが大きな理由ですよね。[SEP]はい。,2,True,case1.csv
はい。[SEP]それはやはり、来週は別の場所で働きたいというのが大きな動機ですよね。[SEP]はい。,2,True,case1.csv
はい。[SEP]それはやはり、来日は別の職場で働きたいというのが大きなことですよね。[SEP]はい。,2,True,case1.csv
はい。[SEP]それはやはり、来年度は別の職場で働きたいというのが大きな理由ですよね。[SEP]はい。,2,False,case1.csv
"はい。いずれも帰宅してしまうと、なかなか作業のペースが取れないことが多いので、帰宅前にやれるといいですかね。例えば、水、金や月、火で日中に1分取れなかったときには、帰宅途中でカフェやレストランによって1日作業をして帰るとか。[SEP]いいですね!そのような工夫をすると、1日1時間転職のための活動をすることに対する自信度は、10点満点でどれくらいになりますか?[SEP]8,9割出来るのではないでしょうか。100%というのは難しいと思ので、これくらいなら十分かと思います。",4,True,case1.csv
"はい。いずれも帰宅してしまうと、なかなか作業のタイミングが取れないことが多いので、帰宅前にやれるといいですかね。例えば、水、金や月、火で日中に1日取れなかったときには、帰宅途中でカフェやレストランによって1週間作業をして帰るとか。[SEP]いいですね!そのような工夫をすると、1日1時間転職のための活動をすることに対する自信度は、10点満点でどれくらいになりますか?[SEP]8,9割出来るのではないでしょうか。100%というのは難しいと思ので、これくらいなら十分かと思います。",4,True,case1.csv
"はい。いずれも帰宅してしまうと、なかなか作業の遅れが取れないことが多いので、帰宅前にやれるといいですかね。例えば、水、金や月、火で日中に1本取れなかったときには、帰宅途中でカフェやレストランによって1分間作業をして帰るとか。[SEP]いいですね!そのような工夫をすると、1日1時間転職のための活動をすることに対する自信度は、10点満点でどれくらいになりますか?[SEP]8,9割出来るのではないでしょうか。100%というのは難しいと思ので、これくらいなら十分かと思います。",4,True,case1.csv
はい。いずれも帰宅してしまうと、なかなか作業の時間が取れないことが多いので、帰宅前にやれるといいですかね。例えば、水、金や月、火で日中に1時間取れなかったときには、帰宅途中でカフェやレストランによって1時間作業をして帰るとか。[SEP]いいですね！そのような工夫をすると、1日1時間転職のための活動をすることに対する自信度は、10点満点でどれくらいになりますか？[SEP]8，9割出来るのではないでしょうか。100％というのは難しいと思ので、これくらいなら十分かと思います。,4,False,case1.csv
